BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
MEHMEDABAD,Cereals,2013,10,24,"Paddy Dhan",KHEDA,nan,nan,AGRICULTURE,GUJARAT,"ask for false smut in paddy","carbendazium 10 gm10 liter water",22.8533,72.9954
MATAR,Cereals,2013,10,31,"Paddy Dhan",KHEDA,nan,JAYAD,AGRICULTURE,GUJARAT,"ask control of false smut","i suggested spray mencozeb 25 gram pump",22.8533,72.9954
SANTRAMPUR,Cereals,2013,10,3,"Paddy Dhan","PANCH MAHAL",nan,JAYAD,AGRICULTURE,GUJARAT,"ask control of false smut","i suggested spray mencozeb 25 gram pump",22.385,71.7453
SANTRAMPUR,Cereals,2013,10,17,"Paddy Dhan","PANCH MAHAL","Plant Protection",JAYAD,AGRICULTURE,GUJARAT,"paddy false smut control","sprey contaf 15 mlpump",22.385,71.7453
GODHRA,Cereals,2013,10,18,"Paddy Dhan","PANCH MAHAL","Plant Protection",JAYAD,AGRICULTURE,GUJARAT,"paddy false smut control","sprey contaf 15 mlpump",22.385,71.7453
GODHRA,Cereals,2013,10,19,"Paddy Dhan","PANCH MAHAL","Plant Protection",JAYAD,AGRICULTURE,GUJARAT,"ask for paddy false smut","suggest carbendazim 25gpump",22.385,71.7453
KADANA,Cereals,2013,10,20,"Paddy Dhan","PANCH MAHAL","Plant Protection",JAYAD,AGRICULTURE,GUJARAT,"ask for paddy false smut","suggest carbendazim 25gpump",22.385,71.7453
LUNAWADA,Cereals,2013,10,23,"Paddy Dhan","PANCH MAHAL",nan,nan,AGRICULTURE,GUJARAT,"ask for false smut in paddy","carbendazium 10 gm10 liter water",22.385,71.7453
FATEPURA,Cereals,2013,10,25,"Paddy Dhan",DAHOD,"Plant Protection",JAYAD,AGRICULTURE,GUJARAT,"paddy false smut","mancozeb 35 gram per pump and to spray",22.9194,74.1343
PETLAD,Cereals,2013,9,9,"Paddy Dhan",ANAND,nan,JAYAD,AGRICULTURE,GUJARAT,"ask control false smut","spray mencozeb 25 gram pump",22.5587,72.9627
BORSAD,Cereals,2013,10,1,"Paddy Dhan",ANAND,nan,JAYAD,AGRICULTURE,GUJARAT,"ask control of false smut","i suggested spray mencozeb 25 gram pump",22.5587,72.9627
SOJITRA,Cereals,2013,10,5,"Paddy Dhan",ANAND,nan,nan,AGRICULTURE,GUJARAT,"ask for false smut in paddy","carbendazium 10 gm10 liter water",22.5587,72.9627
ANAND,Cereals,2013,10,8,"Paddy Dhan",ANAND,nan,JAYAD,AGRICULTURE,GUJARAT,"ask control of false smut","i suggested spray mencozeb 25 gram pump",22.5587,72.9627
BORSAD,Cereals,2013,10,9,"Paddy Dhan",ANAND,"Plant Protection",JAYAD,AGRICULTURE,GUJARAT,"paddy false smut control","sprey contaf 15 mlpump",22.5587,72.9627
SOJITRA,Cereals,2013,10,16,"Paddy Dhan",ANAND,nan,JAYAD,AGRICULTURE,GUJARAT,"ask control of false smut","i suggested spray mencozeb 25 gram pump",22.5587,72.9627
BORSAD,Cereals,2013,10,22,"Paddy Dhan",ANAND,"Plant Protection",JAYAD,AGRICULTURE,GUJARAT,"ask for paddy false smut","suggest carbendazim 25gpump",22.5587,72.9627
DABWALI,Cereals,2013,9,8,"Paddy Dhan",SIRSA,"Plant Protection",JAYAD,AGRICULTURE,HARYANA,"Information regarding how to control false smut in paddy","Spray 200 ml Tilt in 200 lt of water per acre",29.6063,74.9037
GOHANA,Cereals,2013,10,17,"Paddy Dhan",SONEPAT,"Plant Protection",JAYAD,AGRICULTURE,HARYANA,"information regarding control of  false smut in paddy ","spray COC500gmacre in 200 lt  of water",28.992,77.0343
KHARKHODA,Cereals,2013,10,24,"Paddy Dhan",SONEPAT,nan,JAYAD,AGRICULTURE,HARYANA,"information regarding control of  false smut in paddy ","spray COC500gmacre in 200 lt  of water",28.992,77.0343
INDRI,Cereals,2013,8,16,"Paddy Dhan",KARNAL,"Plant Protection",JAYAD,AGRICULTURE,HARYANA,"information regarding control of  false smut in paddy ","spray COC500gmacre in 200 lt  of water",29.7256,76.9107
ASSANDH,Cereals,2013,8,30,"Paddy Dhan",KARNAL,"Plant Protection",JAYAD,AGRICULTURE,HARYANA,"Information regarding how to control false smut in paddy","Spray 300 ml Hexaconazole in 200 lt of water per acre",29.7256,76.9107
KARNAL,Cereals,2013,9,10,"Paddy Dhan",KARNAL,"Plant Protection",nan,AGRICULTURE,HARYANA,"information regarding control of  false smut in paddy ","spray COC500gmacre in 200 lt  of water",29.7256,76.9107
ASSANDH,Cereals,2013,10,6,"Paddy Dhan",KARNAL,nan,JAYAD,AGRICULTURE,HARYANA,"Information regarding how to control false smut in paddy","Spray 200 ml Tilt in 200 lt of water per acre",29.7256,76.9107
SHAHBAD,Cereals,2013,8,30,"Paddy Dhan",KURKSHETRA,"Plant Protection",JAYAD,AGRICULTURE,HARYANA,"Information regarding how to control false smut in paddy","Spray 300 ml Hexaconazole in 200 lt of water per acre",29,76
THANESAR,Cereals,2013,9,15,"Paddy Dhan",KURKSHETRA,"Plant Protection",JAYAD,AGRICULTURE,HARYANA,"How to control false smuth in paddy crop ","Spray to copper oxi chiloride coc  500 gm in 200 liter of water  acre ",29,76
NARAINGARH,Cereals,2013,8,21,"Paddy Dhan",AMBALA,"Plant Protection",JAYAD,AGRICULTURE,HARYANA,"how to control of false smut in paddy","spray of tilt 200Ml in 200 lt wateracre",30.3844,76.7704
SAFIDON,Cereals,2013,8,23,"Paddy Dhan",JIND,"Bio-Pesticides and Bio-Fertilizers",JAYAD,AGRICULTURE,HARYANA,"information regarding control of  false smut in paddy ","spray 300ml bavsten 200 lt water  acre ",29.314,76.3179
KAITHAL,Cereals,2013,9,15,"Paddy Dhan",KAITHAL,"Plant Protection",JAYAD,AGRICULTURE,HARYANA,"How to control false smuth in paddy crop ","Spray to copper oxi chiloride coc  500 gm in 200 liter of water  acre ",29.7997,76.399
BILASPUR,Cereals,2013,9,12,"Paddy Dhan","YAMUNA NAGAR","Plant Protection",JAYAD,AGRICULTURE,HARYANA,"Information regarding how to control false smut in paddy","Spray 200 ml Tilt in 200 lt of water per acre",30.1389,77.3011
BILASPUR,Cereals,2013,9,16,"Paddy Dhan","YAMUNA NAGAR","Plant Protection",JAYAD,AGRICULTURE,HARYANA,"Information regarding how to control false smut in paddy","Spray 200 ml Tilt or Folicur in 200 lt of water per acre",30.1389,77.3011
BILASPUR,Cereals,2013,9,17,"Paddy Dhan","YAMUNA NAGAR","Plant Protection",JAYAD,AGRICULTURE,HARYANA,"How to control false smuth in paddy crop ","Spray to copper oxi chiloride coc  500 gm in 200 liter of water  acre ",30.1389,77.3011
CHHACHHRAULI,Cereals,2013,9,18,"Paddy Dhan","YAMUNA NAGAR","Plant Protection",JAYAD,AGRICULTURE,HARYANA,"Information regarding how to control False Smut in Paddy","Spray 200 ml Tilt in 200 lt of water per acre",30.1389,77.3011
CHHACHHRAULI,Cereals,2013,9,23,"Paddy Dhan","YAMUNA NAGAR","Plant Protection",JAYAD,AGRICULTURE,HARYANA,"Information regarding how to control false smut in paddy","Spray 200 ml Tilt in 200 lt of water per acre",30.1389,77.3011
JAGADHRI,Cereals,2013,9,26,"Paddy Dhan","YAMUNA NAGAR","Plant Protection",JAYAD,AGRICULTURE,HARYANA,"information regarding control of  false smut in paddy ","spray COC500gmacre in 200 lt  of water",30.1389,77.3011
CHHACHHRAULI,Cereals,2013,9,28,"Paddy Dhan","YAMUNA NAGAR",nan,JAYAD,AGRICULTURE,HARYANA,"Information regarding how to control false smut in paddy","Spray 200 ml Tilt in 200 lt of water per acre",30.1389,77.3011
BILASPUR,Cereals,2013,10,2,"Paddy Dhan","YAMUNA NAGAR","Plant Protection",JAYAD,AGRICULTURE,HARYANA,"information regarding control of  false smut in paddy ","information regarding control of  false smut in paddy spray COC500gmacre in 200 lt  of water",30.1389,77.3011
CHHACHHRAULI,Cereals,2013,10,4,"Paddy Dhan","YAMUNA NAGAR",nan,JAYAD,AGRICULTURE,HARYANA,"Information regarding how to control false smut in paddy","Spray 200 ml Tilt in 200 lt of water per acre",30.1389,77.3011
BALH,Cereals,2013,9,14,"Paddy Dhan",MANDI,"Plant Protection",JAYAD,AGRICULTURE,"HIMACHAL PRADESH","How tom contol false smut in paddy crop ","Spray with blitox  180 gm 60 litre of water bhiga  ",31.6517,77.0093
PULWAMA,Cereals,2013,8,7,"Paddy Dhan",PULWAMA,"Cultural Practices",JAYAD,AGRICULTURE,"JAMMU AND KASHMIR","HOW TO CONTROL FALSE SMUT IN PADDY ","SPRAY COPPER OXYCHLORIDE  2 GM IN 1 LITER OF WATER ",33.949,75.0418
BEERWAH,Cereals,2013,8,5,"Paddy Dhan",BADGAM,"Cultural Practices",JAYAD,AGRICULTURE,"JAMMU AND KASHMIR","HOW TO CONTROL FALSE SMUT IN PADDY ","SPRAY COPPER OXYCHLORIDE  3 GM IN 1 LITER OF WATER ",34.0385,74.736
KHAG,Cereals,2013,8,21,"Paddy Dhan",BADGAM,"Cultural Practices",JAYAD,AGRICULTURE,"JAMMU AND KASHMIR","HOW TO CONTROL FALSE SMUT IN PADDY ","SPRAY COPPER OXYCHLORIDE  3 GM IN 1 LITER OF WATER ",34.0385,74.736
BISHNAH,Cereals,2013,8,6,"Paddy Dhan",JAMMU,"Cultural Practices",JAYAD,AGRICULTURE,"JAMMU AND KASHMIR","HOW TO CONTROL FALSE SMUT IN PADDY ","SPRAY COPPER OXYCHLORIDE  3 GM IN 1 LITER OF WATER ",32.7186,74.8581
SATWARI,Cereals,2013,8,20,"Paddy Dhan",JAMMU,"Cultural Practices",JAYAD,AGRICULTURE,"JAMMU AND KASHMIR","HOW TO CONTROL FALSE SMUT IN PADDY ","SPRAY COPPER OXYCHLORIDE  3 GM IN 1 LITER OF WATER ",32.7186,74.8581
BASOHLI,Cereals,2013,9,19,"Paddy Dhan",KATHUA,"Plant Protection",JAYAD,AGRICULTURE,"JAMMU AND KASHMIR","CONTROL FROM FALSE SMUT IN PADDY","SPRAY WITH COPPER OXYCHLORIDE 50WP  500GM IN 200LITRES OF WATER PER ACRE",32.3766,75.5243
SUMBAL,Cereals,2013,7,18,"Paddy Dhan",BANDIPORE,nan,JAYAD,AGRICULTURE,"JAMMU AND KASHMIR","information regarding control of false smut in paddy","spray the crop with copper oxychloride fungicide 02 at 50 flowering stage",34.4563,74.6825
SRINAGAR,Cereals,2013,7,17,"Paddy Dhan",GANDERBAL,"Plant Protection",JAYAD,AGRICULTURE,"JAMMU AND KASHMIR","CONTROL FROM FALSE SMUT IN PADDY","SPRAY WITH COPPER OXYCHLORIDE  2GM PER LITRE OF WATER",34.2889,75.0408
KHURAI,Cereals,2013,11,6,"Paddy Dhan",SAGAR,nan,nan,AGRICULTURE,"MADHYA PRADESH","False Smut attack in paddy","At tillering and preflowering stages spray Hexaconazole  1mllit or Chlorothalonil 2glit",23.8083,78.7583
DAMOH,Cereals,2013,11,2,"Paddy Dhan",DAMOH,nan,nan,AGRICULTURE,"MADHYA PRADESH","False Smut attack in paddy","At tillering and preflowering stages spray Hexaconazole  1mllit or Chlorothalonil 2glit",23.7981,79.5419
PATHARIYA,Cereals,2013,11,8,"Paddy Dhan",DAMOH,nan,nan,AGRICULTURE,"MADHYA PRADESH","False Smut attack in paddy","At tillering and preflowering stages spray Hexaconazole  1mllit or Chlorothalonil 2glit",23.7981,79.5419
SIHORA,Cereals,2013,9,19,"Paddy Dhan",JABALPUR,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","false smut in paddy","Propakonajol or Clorothalonal 2 g  litter",23.1702,79.9324
PATAN,Cereals,2013,10,2,"Paddy Dhan",JABALPUR,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","how to control false smut in paddy ","spray hexaconazole  15 ml  pump",23.1702,79.9324
MAJHOULI,Cereals,2013,10,26,"Paddy Dhan",JABALPUR,nan,JAYAD,AGRICULTURE,"MADHYA PRADESH","how to control false smut","prapoconozol 1mllt or chlorothonalin 2gmlt",23.1702,79.9324
BICHHIYA,Cereals,2013,9,21,"Paddy Dhan",MANDLA,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","how to control false smut of paddy ","Spray any one of the following fungicides Ediphenophos 50EC 1mll or Tricyclazole75WP 06gl or Carbendazim 50WP 1gl",22.6871,80.5816
MANDLA,Cereals,2013,10,24,"Paddy Dhan",MANDLA,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","False Smut:","spray Hexaconazole  1mllit or Chlorothalonil 2glit",22.6871,80.5816
HOSHANGABAD,Cereals,2013,9,19,"Paddy Dhan",HOSHANGABAD,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","false smut in paddy","Propakonajol or Clorothalonal 2 g  litter",22.7546,77.7198
PIPARIYA,Cereals,2013,9,25,"Paddy Dhan",HOSHANGABAD,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","how to control false smut of paddy ","SPRAY HEXACONAZOL 2 ML PER LITTER WATER SPRAY HEXACONAZOL 2 ML PER LITTER WATER",22.7546,77.7198
PIPARIYA,Cereals,2013,10,21,"Paddy Dhan",HOSHANGABAD,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","how to control false smut of paddy "," SPRAY HEXACONAZOL 2 ML PER LITTER WATER",22.7546,77.7198
PANDHANA,Cereals,2013,11,11,"Paddy Dhan","EAST NIMAR",nan,nan,AGRICULTURE,"MADHYA PRADESH","False Smut attack in paddy","At tillering and preflowering stages spray Hexaconazole  1mllit or Chlorothalonil 2glit",21.75,76.5833
KIRNAPUR,Cereals,2013,5,10,"Paddy Dhan",BALAGHAT,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","how to control false smut","Avoidance of excessive use of nitrogenous fertilizers Need based irrigation at the time of flowering Spray Blitox 50WP",21.8612,80.3237
LANJI,Cereals,2013,9,27,"Paddy Dhan",BALAGHAT,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","False Smut attack in paddy","SPRAY HEXACONAZOL 1 ML PER LITTER WATER",21.8612,80.3237
LANJI,Cereals,2013,10,21,"Paddy Dhan",BALAGHAT,nan,JAYAD,AGRICULTURE,"MADHYA PRADESH","how to control false smut of paddy ","SPRAY HEXACONAZOL 2 ML PER LITTER",21.8612,80.3237
KIRNAPUR,Cereals,2013,11,11,"Paddy Dhan",BALAGHAT,nan,nan,AGRICULTURE,"MADHYA PRADESH","False Smut attack in paddy","At tillering and preflowering stages spray Hexaconazole  1mllit or Chlorothalonil 2glit",21.8612,80.3237
AMLA,Cereals,2013,10,1,"Paddy Dhan",BETUL,nan,nan,AGRICULTURE,"MADHYA PRADESH","False smut control in rice","At tillering and preflowering stages spray Hexaconazole  1mllit or Chlorothalonil 2glit",21.8797,77.8754
BETUL,Cereals,2013,10,26,"Paddy Dhan",BETUL,"Plant Protection",KHARIF,AGRICULTURE,"MADHYA PRADESH","what is the control of false smut in rice","spray of chlorothalonil 2gram per liter or 30gram per pump",21.8797,77.8754
KURAI,Cereals,2013,9,17,"Paddy Dhan",SEONI,nan,JAYAD,AGRICULTURE,"MADHYA PRADESH","False Smut control in rice","At tillering and preflowering stages spray Hexaconazole  1mllit or Chlorothalonil 2glit",22.2748,79.7203
SEONI,Cereals,2013,9,21,"Paddy Dhan",SEONI,nan,JAYAD,AGRICULTURE,"MADHYA PRADESH","how to control false smut of paddy ","SPRAY HEXACONAZOL 2 ML PER LITTER WATER SPRAY HEXACONAZOL 2 ML PER LITTER WATER",22.2748,79.7203
KAHNAPASGHANSAUR,Cereals,2013,9,22,"Paddy Dhan",SEONI,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","how to control  False Smut in paddy crop ","At tillering and preflowering stages spray Hexaconazole  1mllit or Chlorothalonil 2glit",22.2748,79.7203
SEONI,Cereals,2013,10,29,"Paddy Dhan",SEONI,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","how to control false smut","Spray Tricyclazol hexacorazol propiconazol 20-25 ml per pump and steptrocyclin 2 to 3 gram per pump",22.2748,79.7203
GHATIGAON,Cereals,2013,9,26,"Paddy Dhan",GWALIOR,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","false smut of paddy","Spray Tricyclazol hexacorazol propiconazol 20-25 ml per pump and steptrocyclin 2 to 3 gram per pump",26.2037,78.1574
DABRA,Cereals,2013,9,28,"Paddy Dhan",GWALIOR,"Plant Protection",nan,AGRICULTURE,"MADHYA PRADESH","How to control false smut in paddy crop","Spray Tricyclazol hexacorazol propiconazol 20-25 ml per pump and steptrocyclin 2 to 3 gram per pump",26.2037,78.1574
BIAORA,Cereals,2013,11,8,"Paddy Dhan",RAJGARH,"Plant Protection",KHARIF,AGRICULTURE,"MADHYA PRADESH"," False Smut of paddy ","Hexaconazole  1mllit",23.8717,76.7745
DEWAS,Cereals,2013,10,30,"Paddy Dhan",DEWAS,nan,nan,AGRICULTURE,"MADHYA PRADESH","False Smut attack in paddy","At tillering and preflowering stages spray Hexaconazole  1mllit or Chlorothalonil 2glit",22.8057,76.294
KANNOD,Cereals,2013,11,2,"Paddy Dhan",DEWAS,nan,nan,AGRICULTURE,"MADHYA PRADESH","False Smut attack in paddy","At tillering and preflowering stages spray Hexaconazole  1mllit or Chlorothalonil 2glit",22.8057,76.294
SIRMOUR,Cereals,2013,10,20,"Paddy Dhan",REWA,nan,KHARIF,AGRICULTURE,"MADHYA PRADESH","false smut in rice","Mr LEE  liter Propakonajol or Clorothalonal 2 gm  O earrings come in timeSign in Bali rash after the second spraying",24.7561,81.3811
TEONTHAR,Cereals,2013,10,21,"Paddy Dhan",REWA,nan,JAYAD,AGRICULTURE,"MADHYA PRADESH","attack of false smut","use propaconozol 1mllt",24.7561,81.3811
HANUMANA,Cereals,2013,10,23,"Paddy Dhan",REWA,nan,JAYAD,AGRICULTURE,"MADHYA PRADESH","how to control false smut of paddy ","SPRAY HEXACONAZOL 2 ML PER LITTER WATER ",24.7561,81.3811
NAIGARHI,Cereals,2013,10,28,"Paddy Dhan",REWA,nan,JAYAD,AGRICULTURE,"MADHYA PRADESH","ABOUT OF FALSE SMUT IN RICE","SPRAY PROPICONAZOL 20-25MLPUMPSTRAPTOCYCLINE 2GMPUMP",24.7561,81.3811
MAJHGAWAN,Cereals,2013,10,21,"Paddy Dhan",SATNA,nan,nan,AGRICULTURE,"MADHYA PRADESH","False Smut attack in paddy","At tillering and preflowering stages spray Hexaconazole  1mllit or Chlorothalonil 2glit",24.6954,80.777
"RAMPUR BAGHELAN",Cereals,2013,11,1,"Paddy Dhan",SATNA,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","7 False Smut: Ustilaginoidea virens","23302352233923792306 tillering 23242352 preflowering 235023752306 236023812346238123522375 Hexaconazole  1mllit 23512366 Chlorothalonil 2glit",24.6954,80.777
BURHAR,Cereals,2013,11,13,"Paddy Dhan",SHAHDOL,"Plant Protection",nan,AGRICULTURE,"MADHYA PRADESH","False Smut attack in paddy","At tillering and preflowering stages spray Hexaconazole  1mllit or Chlorothalonil 2glit",23.3002,81.3648
DATIA,Cereals,2013,10,2,"Paddy Dhan",DATIA,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","how to control false smut in paddy ","spray hexaconazole  15 ml  pump",25.9183,78.6645
DATIA,Cereals,2013,10,10,"Paddy Dhan",DATIA,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","how to control false smut in paddy ","spray hexaconazole  15 ml  pump",25.9183,78.6645
BIJAWAR,Cereals,2013,10,28,"Paddy Dhan",CHHATARPUR,nan,nan,AGRICULTURE,"MADHYA PRADESH","False Smut attack in paddy","At tillering and preflowering stages spray Hexaconazole  1mllit or Chlorothalonil 2glit",24.7606,79.6782
SHAHNAGAR,Cereals,2013,10,1,"Paddy Dhan",PANNA,nan,nan,AGRICULTURE,"MADHYA PRADESH","false smut in paddy","hexaclonozol 20-25mlpump and streptocyclin 2-3 gpump spray",24.4499,80.1463
BERASIA,Cereals,2013,10,30,"Paddy Dhan",BHOPAL,nan,nan,AGRICULTURE,"MADHYA PRADESH","False Smut attack in paddy","At tillering and preflowering stages spray Hexaconazole  1mllit",23.2585,77.402
BERASIA,Cereals,2013,11,1,"Paddy Dhan",BHOPAL,nan,nan,AGRICULTURE,"MADHYA PRADESH","False Smut attack in paddy","At tillering and preflowering stages spray Hexaconazole  1mllit or Chlorothalonil 2glit",23.2585,77.402
UDAIPURA,Cereals,2013,9,23,"Paddy Dhan",RAISEN,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","false smut in paddy","steptrocyclin 2 to 3 gram per pump",23.2676,78.1727
GAIRATGANJ,Cereals,2013,10,1,"Paddy Dhan",RAISEN,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","how to control false smut in paddy ","spray hexaconazole  15 ml  pump",23.2676,78.1727
SANCHI,Cereals,2013,10,9,"Paddy Dhan",RAISEN,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","How to control false smut disease in paddy crop","Spray Tricyclazol hexacorazol propiconazol 20-25 ml per pump and steptrocyclin 2 to 3 gram per pump",23.2676,78.1727
SANCHI,Cereals,2013,10,21,"Paddy Dhan",RAISEN,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","7 False Smut: Ustilaginoidea virens","At tillering and preflowering stages spray Hexaconazole  1mllit or Chlorothalonil 2glit",23.2676,78.1727
SANCHI,Cereals,2013,10,24,"Paddy Dhan",RAISEN,"Plant Protection",KHARIF,AGRICULTURE,"MADHYA PRADESH","How to control false smut paddy ","Propekonojhol Tilt 1 ml Clorotholonil 2 grams per liter or per liter perfusion time to get flower",23.2676,78.1727
BARAILY,Cereals,2013,10,30,"Paddy Dhan",RAISEN,"Plant Protection",nan,AGRICULTURE,"MADHYA PRADESH","false smut in paddy crop","propaconozol  1ml pump",23.2676,78.1727
BAJAG,Cereals,2013,7,8,"Paddy Dhan",DINDORI,"Plant Protection",JAYAD,AGRICULTURE,"MADHYA PRADESH","how to control false smut in paddy crop","mililiter liter Propakonajol or Clorothalonal 2 gm  O earrings come in time",22.9071,80.8847
DINDORI,Cereals,2013,10,10,"Paddy Dhan",DINDORI,"Plant Protection",nan,AGRICULTURE,"MADHYA PRADESH","How to control false smut  disease in paddy crop","Spray Tricyclazol hexacorazol propiconazol 20-25 ml per pump and steptrocyclin 2 to 3 gram per pump",22.9071,80.8847
KARKELI,Cereals,2013,10,24,"Paddy Dhan",UMARIA,"Plant Protection",KHARIF,AGRICULTURE,"MADHYA PRADESH","How to control false smut of paddy","Propekonojhol Tilt 1 ml Clorotholonil 2 grams per liter or per liter perfusion time to get flowers",23.6432,80.9419
