BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
AMLOH,Cereals,2018,9,5,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
AMLOH,Cereals,2018,9,5,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
"BASSI PATHANA",Cereals,2018,9,6,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
"BASSI PATHANA",Cereals,2018,9,6,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
KHAMANO,Cereals,2018,9,7,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
AMLOH,Cereals,2018,9,7,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
AMLOH,Cereals,2018,9,7,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
"BASSI PATHANA",Cereals,2018,9,7,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
"BASSI PATHANA",Cereals,2018,9,7,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
KHERA,Cereals,2018,9,7,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
KHERA,Cereals,2018,9,7,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
SIRHIND,Cereals,2018,9,7,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
SIRHIND,Cereals,2018,9,7,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
AMLOH,Cereals,2018,9,7,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
"BASSI PATHANA",Cereals,2018,9,8,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
SIRHIND,Cereals,2018,9,8,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
"BASSI PATHANA",Cereals,2018,9,8,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
KHAMANO,Cereals,2018,9,8,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
AMLOH,Cereals,2018,9,10,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
AMLOH,Cereals,2018,9,10,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
AMLOH,Cereals,2018,9,10,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
"BASSI PATHANA",Cereals,2018,9,10,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
AMLOH,Cereals,2018,9,11,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
AMLOH,Cereals,2018,9,11,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
AMLOH,Cereals,2018,9,12,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
SIRHIND,Cereals,2018,9,13,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
KHAMANO,Cereals,2018,9,13,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
SIRHIND,Cereals,2018,9,13,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
SIRHIND,Cereals,2018,9,13,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
SIRHIND,Cereals,2018,9,13,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
AMLOH,Cereals,2018,9,14,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
"BASSI PATHANA",Cereals,2018,9,14,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
AMLOH,Cereals,2018,9,14,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre           200 ML  80    200     200 ML 200       ",30.6634,76.3803
KHERA,Cereals,2018,9,15,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
"BASSI PATHANA",Cereals,2018,9,15,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
SIRHIND,Cereals,2018,9,15,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
SIRHIND,Cereals,2018,9,16,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
SIRHIND,Cereals,2018,9,16,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
AMLOH,Cereals,2018,9,17,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
KHERA,Cereals,2018,9,17,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
SIRHIND,Cereals,2018,9,17,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
KHERA,Cereals,2018,9,17,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
SIRHIND,Cereals,2018,9,17,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
"BASSI PATHANA",Cereals,2018,9,18,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
SIRHIND,Cereals,2018,9,19,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
"BASSI PATHANA",Cereals,2018,9,19,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
"BASSI PATHANA",Cereals,2018,9,19,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
"BASSI PATHANA",Cereals,2018,9,21,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
"BASSI PATHANA",Cereals,2018,9,21,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre           200 ML  80    200     200 ML 200       ",30.6634,76.3803
AMLOH,Cereals,2018,9,22,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
SIRHIND,Cereals,2018,9,26,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
"BASSI PATHANA",Cereals,2018,9,27,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
SIRHIND,Cereals,2018,9,28,"Paddy Dhan","FATEHGARH SAHIB",nan,0,AGRICULTURE,PUNJAB,"information regarding sheath blight in paddy ","for control of sheath blight in paddy  spray Amistar top 200ml or 80 gram nativo or 200 ml tilt or 200 ml folicure or Lusture 320ml or Monoceren 200 ml in 200 litres of water per acre",30.6634,76.3803
